1,601,30,head
2,606,571,assistant
3,225,551,head
4,304,619,assistant
5,980,584,assistant
6,985,694,head
7,468,752,head
8,166,3,assistant
9,680,677,assistant
10,188,111,head
11,760,320,assistant
12,8,544,assistant
13,601,362,head
14,935,730,head
15,733,720,head
16,277,811,head
17,957,492,assistant
18,535,614,head
19,726,57,assistant
20,111,485,head
21,21,258,head
22,938,26,head
23,901,904,assistant
24,90,202,head
25,347,295,assistant
26,178,71,assistant
27,745,661,head
28,949,359,assistant
29,908,686,assistant
30,58,126,assistant
31,396,680,assistant
32,432,765,head
33,854,581,head
34,60,597,head
35,551,272,head
36,423,600,assistant
37,45,698,head
38,905,710,head
39,528,746,head
40,742,475,assistant
41,878,312,assistant
42,812,478,assistant
43,569,423,assistant
44,293,981,head
45,443,776,assistant
46,766,727,head
47,443,382,head
48,982,327,assistant
49,712,484,assistant
50,30,782,assistant
51,544,388,head
52,216,384,head
53,564,207,assistant
54,571,331,assistant
55,731,500,assistant
56,251,170,head
57,910,223,assistant
58,891,323,assistant
59,294,874,head
60,230,311,assistant
61,286,349,head
62,314,531,head
63,101,336,assistant
64,945,259,head
65,102,563,head
66,871,874,head
67,212,198,head
68,846,22,assistant
69,561,292,head
70,608,447,head
71,741,855,head
72,553,892,assistant
73,62,701,head
74,534,217,assistant
75,588,537,assistant
76,233,600,head
77,885,132,assistant
78,71,506,head
79,906,891,head
80,348,888,head
81,909,6,assistant
82,333,646,assistant
83,349,729,head
84,457,667,head
85,740,991,head
86,820,499,head
87,980,451,assistant
88,748,118,head
89,900,346,assistant
90,279,196,assistant
91,412,214,assistant
92,532,238,head
93,146,915,assistant
94,769,822,head
95,1,259,head
96,928,141,assistant
97,369,817,head
98,289,359,head
99,901,600,head
100,236,458,head
101,558,636,assistant
102,703,505,head
103,611,772,assistant
104,28,630,assistant
105,41,203,assistant
106,777,751,head
107,654,867,head
108,805,502,head
109,252,191,assistant
110,526,647,assistant
111,193,197,head
112,639,885,assistant
113,540,291,head
114,730,633,head
115,371,872,assistant
116,334,71,head
117,708,784,head
118,519,274,assistant
119,772,888,assistant
120,899,545,assistant
121,170,371,head
122,665,158,assistant
123,683,998,assistant
124,828,582,head
125,100,580,head
126,569,520,assistant
127,627,219,assistant
128,463,136,assistant
129,506,261,head
130,789,269,assistant
131,158,745,head
132,537,336,head
133,359,651,head
134,49,424,assistant
135,667,328,head
136,557,311,assistant
137,884,761,assistant
138,691,732,head
139,467,628,assistant
140,618,460,head
141,227,821,head
142,332,129,head
143,939,906,head
144,895,435,assistant
145,760,853,assistant
146,410,612,assistant
147,768,999,head
148,967,881,head
149,22,451,assistant
150,768,28,assistant
151,665,579,assistant
152,336,299,head
153,100,557,assistant
154,965,913,head
155,861,89,assistant
156,308,517,head
157,434,464,assistant
158,976,417,assistant
159,880,450,assistant
160,757,28,assistant
161,188,995,assistant
162,966,450,head
163,442,625,assistant
164,37,570,assistant
165,500,143,assistant
166,439,968,assistant
167,119,440,assistant
168,430,766,assistant
169,821,109,head
170,798,274,head
171,966,710,assistant
172,248,414,head
173,604,889,head
174,574,582,head
175,610,104,head
176,12,412,assistant
177,592,952,assistant
178,371,166,head
179,254,195,assistant
180,104,270,assistant
181,416,706,head
182,494,763,head
183,631,362,head
184,806,862,assistant
185,584,617,head
186,402,379,assistant
187,784,277,head
188,490,975,head
189,872,855,head
190,33,750,head
191,450,924,assistant
192,208,142,assistant
193,420,507,head
194,235,381,head
195,561,17,head
196,269,197,assistant
197,894,91,assistant
198,105,158,assistant
199,53,77,assistant
200,916,496,head
201,132,11,assistant
202,830,429,head
203,322,619,head
204,244,720,head
205,447,821,head
206,319,947,assistant
207,104,400,head
208,873,803,assistant
209,327,346,head
210,134,836,assistant
211,425,911,head
212,781,383,head
213,587,149,assistant
214,224,12,assistant
215,831,843,assistant
216,18,254,assistant
217,119,907,head
218,134,844,head
219,355,59,assistant
220,353,910,head
221,363,470,head
222,697,646,assistant
223,147,534,assistant
224,67,246,head
225,746,775,assistant
226,876,654,assistant
227,19,454,head
228,783,758,head
229,124,217,assistant
230,547,281,assistant
231,86,652,head
232,372,361,assistant
233,535,357,assistant
234,192,969,head
235,939,254,head
236,617,545,assistant
237,111,392,assistant
238,497,529,assistant
239,161,438,head
240,738,888,assistant
241,831,49,head
242,363,949,assistant
243,998,877,head
244,354,598,assistant
245,158,388,assistant
246,139,904,assistant
247,391,481,assistant
248,594,732,assistant
249,269,814,assistant
250,965,16,assistant
251,862,927,head
252,407,754,head
253,711,714,head
254,560,846,head
255,512,21,assistant
256,663,9,assistant
257,602,75,head
258,541,171,assistant
259,159,769,head
260,780,247,assistant
261,832,267,assistant
262,908,418,assistant
263,114,630,assistant
264,950,992,assistant
265,269,295,assistant
266,368,208,head
267,925,808,head
268,620,61,assistant
269,939,622,assistant
270,99,972,head
271,578,882,head
272,475,731,head
273,425,894,head
274,946,177,head
275,225,559,assistant
276,103,602,head
277,895,362,assistant
278,99,817,assistant
279,266,868,assistant
280,165,302,head
281,993,780,assistant
282,539,568,assistant
283,387,41,assistant
284,151,182,head
285,955,387,head
286,102,784,head
287,469,137,head
288,55,678,assistant
289,557,224,head
290,325,274,head
291,404,127,head
292,749,951,assistant
293,919,400,head
294,873,416,head
295,689,156,head
296,152,310,assistant
297,619,454,assistant
298,191,503,head
299,11,595,head
300,296,169,head
301,311,850,assistant
302,499,69,head
303,413,597,assistant
304,909,382,assistant
305,953,855,head
306,961,996,head
307,820,755,head
308,922,697,assistant
309,783,191,assistant
310,516,223,assistant
311,397,114,assistant
312,274,926,assistant
313,551,286,assistant
314,157,798,assistant
315,22,802,assistant
316,336,988,assistant
317,680,821,head
318,132,96,head
319,523,91,head
320,655,521,head
321,713,377,assistant
322,900,768,head
323,529,881,head
324,174,692,head
325,250,427,head
326,233,383,head
327,508,542,head
328,659,456,head
329,416,988,head
330,865,372,head
331,478,735,head
332,777,819,assistant
333,605,17,assistant
334,789,990,head
335,651,660,assistant
336,897,788,head
337,224,926,head
338,632,215,assistant
339,122,616,head
340,673,658,head
341,825,117,assistant
342,630,733,head
343,555,914,assistant
344,706,886,assistant
345,595,526,head
346,328,434,head
347,961,418,assistant
348,63,638,head
349,47,387,head
350,208,615,assistant
351,424,339,head
352,974,306,assistant
353,220,284,head
354,976,173,head
355,922,17,head
356,496,639,head
357,321,142,assistant
358,671,163,head
359,103,164,head
360,466,329,head
361,775,48,assistant
362,777,828,assistant
363,761,943,head
364,691,604,head
365,768,223,assistant
366,102,883,assistant
367,90,418,assistant
368,562,136,assistant
369,529,545,assistant
370,36,513,head
371,140,897,assistant
372,340,508,assistant
373,866,249,assistant
374,743,298,head
375,44,145,assistant
376,927,928,head
377,555,486,head
378,382,841,head
379,695,580,head
380,134,376,head
381,680,269,assistant
382,8,607,head
383,630,670,head
384,782,846,assistant
385,810,61,head
386,235,917,assistant
387,545,91,assistant
388,985,82,head
389,868,646,assistant
390,62,93,assistant
391,354,211,head
392,548,995,head
393,792,633,head
394,684,320,assistant
395,770,622,assistant
396,688,91,head
397,755,577,assistant
398,210,983,assistant
399,288,245,assistant
400,943,227,head
401,560,239,assistant
402,774,622,assistant
403,753,735,head
404,819,644,head
405,954,226,assistant
406,485,789,head
407,598,445,assistant
408,814,628,assistant
409,154,837,assistant
410,673,86,head
411,114,653,assistant
412,670,435,head
413,621,49,assistant
414,170,884,assistant
415,731,241,head
416,10,327,head
417,620,308,assistant
418,432,757,head
419,983,672,assistant
420,224,437,assistant
421,469,849,assistant
422,826,946,assistant
423,474,906,head
424,852,545,assistant
425,877,568,assistant
426,526,707,head
427,402,219,assistant
428,110,566,assistant
429,662,607,head
430,962,256,head
431,277,710,head
432,575,783,head
433,237,72,assistant
434,79,516,head
435,742,624,assistant
436,186,376,assistant
437,227,428,head
438,596,390,assistant
439,901,815,head
440,133,91,head
441,567,999,head
442,40,826,assistant
443,919,695,assistant
444,198,86,assistant
445,543,230,assistant
446,6,245,assistant
447,939,818,head
448,603,104,head
449,296,91,head
450,469,768,assistant
451,860,833,head
452,100,170,head
453,561,402,assistant
454,684,609,head
455,626,619,head
456,67,405,head
457,729,602,head
458,361,797,head
459,350,265,head
460,45,622,head
461,866,182,head
462,148,573,assistant
463,994,798,assistant
464,411,688,head
465,764,927,head
466,958,472,assistant
467,413,807,assistant
468,161,799,head
469,592,60,head
470,125,184,assistant
471,104,376,head
472,85,425,head
473,391,354,head
474,268,722,head
475,769,128,assistant
476,690,486,assistant
477,776,507,head
478,575,323,head
479,341,824,head
480,72,303,assistant
481,266,879,head
482,363,143,assistant
483,937,963,assistant
484,736,866,head
485,122,145,head
486,165,143,head
487,97,188,assistant
488,787,314,head
489,373,402,assistant
490,360,3,assistant
491,46,30,assistant
492,84,514,assistant
493,328,505,head
494,978,664,head
495,203,133,assistant
496,787,785,assistant
497,399,333,assistant
498,214,356,assistant
499,414,183,head
500,588,975,assistant
501,40,17,assistant
502,790,335,assistant
503,337,147,assistant
504,386,526,head
505,171,934,assistant
506,552,717,assistant
507,470,246,head
508,739,613,assistant
509,940,185,assistant
510,135,154,assistant
511,896,658,assistant
512,553,472,assistant
513,777,191,head
514,770,517,head
515,478,561,head
516,247,618,head
517,289,221,head
518,201,396,head
519,619,310,head
520,267,24,head
521,584,328,assistant
522,161,305,head
523,556,695,head
524,636,606,assistant
525,231,89,assistant
526,173,582,head
527,692,698,head
528,938,981,assistant
529,414,451,head
530,590,8,assistant
531,304,108,assistant
532,595,628,assistant
533,619,446,head
534,828,635,head
535,385,588,assistant
536,176,533,assistant
537,948,94,assistant
538,372,944,head
539,207,285,assistant
540,479,883,assistant
541,554,237,head
542,419,237,head
543,84,55,assistant
544,114,661,head
545,19,718,head
546,393,840,head
547,825,605,assistant
548,296,591,head
549,491,472,head
550,704,904,head
551,972,422,head
552,553,395,head
553,815,988,assistant
554,674,820,head
555,105,916,head
556,296,195,assistant
557,546,702,head
558,876,699,head
559,254,810,head
560,320,855,head
561,980,45,assistant
562,897,888,head
563,360,878,assistant
564,873,121,assistant
565,833,141,head
566,110,554,assistant
567,347,843,head
568,727,405,assistant
569,552,990,head
570,508,259,assistant
571,408,473,assistant
572,464,459,assistant
573,998,194,head
574,448,771,assistant
575,639,224,head
576,202,851,head
577,822,598,head
578,676,970,assistant
579,697,460,assistant
580,375,733,head
581,385,496,head
582,298,556,assistant
583,357,835,head
584,321,920,assistant
585,386,625,assistant
586,983,360,head
587,39,899,head
588,850,281,head
589,241,172,head
590,64,252,head
591,932,550,assistant
592,727,201,head
593,332,78,assistant
594,806,801,assistant
595,657,33,assistant
596,608,294,head
597,675,307,assistant
598,134,894,assistant
599,508,231,assistant
600,518,160,assistant
601,889,662,assistant
602,818,723,head
603,477,217,head
604,185,783,head
605,832,911,head
606,657,406,head
607,739,144,assistant
608,782,102,assistant
609,317,794,head
610,42,439,assistant
611,100,234,assistant
612,609,459,assistant
613,763,62,assistant
614,830,139,head
615,918,581,head
616,891,976,assistant
617,695,245,head
618,909,668,head
619,992,215,assistant
620,60,718,head
621,792,165,assistant
622,985,484,head
623,504,705,assistant
624,761,944,assistant
625,302,603,assistant
626,338,14,head
627,885,1,head
628,64,178,head
629,648,85,assistant
630,734,551,assistant
631,589,446,head
632,498,777,assistant
633,440,377,assistant
634,501,390,head
635,825,800,head
636,629,571,head
637,149,124,assistant
638,243,937,assistant
639,31,600,head
640,438,386,head
641,567,187,head
642,788,570,head
643,847,950,assistant
644,344,45,assistant
645,732,344,head
646,663,770,head
647,852,285,assistant
648,560,997,head
649,63,935,head
650,488,576,head
651,14,949,assistant
652,378,123,head
653,878,93,assistant
654,679,522,assistant
655,887,135,head
656,465,764,assistant
657,539,496,assistant
658,367,1,assistant
659,407,60,head
660,610,202,assistant
661,637,135,assistant
662,286,632,head
663,581,781,assistant
664,969,444,assistant
665,274,457,assistant
666,208,194,assistant
667,865,39,assistant
668,784,515,assistant
669,948,818,assistant
670,864,883,head
671,584,176,assistant
672,73,999,assistant
673,870,321,assistant
674,178,31,head
675,812,691,assistant
676,946,855,head
677,959,79,assistant
678,898,681,assistant
679,114,734,head
680,752,126,assistant
681,845,483,head
682,506,537,head
683,443,127,assistant
684,190,420,head
685,330,934,assistant
686,864,851,head
687,181,674,head
688,47,335,head
689,588,157,assistant
690,274,283,assistant
691,653,639,head
692,64,253,assistant
693,801,683,assistant
694,787,26,head
695,28,838,head
696,85,632,head
697,110,16,assistant
698,198,360,assistant
699,559,20,assistant
700,800,382,assistant
701,988,141,head
702,843,354,assistant
703,134,658,assistant
704,360,324,head
705,457,993,assistant
706,144,108,assistant
707,298,958,assistant
708,452,548,assistant
709,375,400,head
710,254,157,assistant
711,606,677,assistant
712,686,331,assistant
713,756,721,head
714,952,455,assistant
715,958,154,assistant
716,61,639,assistant
717,737,868,assistant
718,59,850,head
719,96,494,assistant
720,187,660,assistant
721,263,157,assistant
722,14,628,head
723,745,56,head
724,317,679,head
725,781,250,head
726,616,997,head
727,613,975,assistant
728,785,845,head
729,122,887,head
730,657,514,head
731,404,900,assistant
732,148,664,assistant
733,220,130,assistant
734,656,672,assistant
735,257,271,assistant
736,745,676,assistant
737,410,323,head
738,949,412,head
739,619,94,assistant
740,289,470,assistant
741,841,935,head
742,900,359,head
743,443,765,assistant
744,976,547,head
745,723,634,head
746,572,823,head
747,492,13,assistant
748,381,8,assistant
749,573,602,assistant
750,655,573,assistant
751,720,54,head
752,639,545,assistant
753,62,399,head
754,39,768,head
755,257,63,assistant
756,465,290,head
757,870,892,assistant
758,961,820,head
759,930,544,head
760,555,428,assistant
761,708,250,assistant
762,516,704,assistant
763,910,187,assistant
764,786,806,assistant
765,197,658,assistant
766,559,695,head
767,330,506,assistant
768,476,205,head
769,252,98,head
770,780,277,assistant
771,883,541,assistant
772,474,826,head
773,128,264,assistant
774,679,47,assistant
775,375,23,assistant
776,157,92,head
777,482,401,assistant
778,696,159,head
779,59,305,assistant
780,865,300,head
781,418,529,head
782,83,352,head
783,449,235,head
784,405,673,head
785,895,777,head
786,32,171,head
787,147,760,head
788,274,202,assistant
789,341,258,assistant
790,318,213,assistant
791,65,512,head
792,171,188,assistant
793,573,304,assistant
794,215,398,assistant
795,294,965,assistant
796,844,55,assistant
797,258,168,assistant
798,360,85,head
799,3,738,assistant
800,755,118,assistant
801,612,575,assistant
802,151,466,head
803,378,365,assistant
804,812,127,assistant
805,60,26,assistant
806,591,312,assistant
807,163,549,head
808,284,400,head
809,957,976,head
810,288,981,assistant
811,376,589,head
812,720,436,assistant
813,856,557,assistant
814,86,996,assistant
815,267,25,head
816,724,813,head
817,927,686,assistant
818,140,995,head
819,600,837,head
820,258,109,assistant
821,215,386,head
822,875,103,head
823,125,993,head
824,95,857,assistant
825,737,442,assistant
826,604,890,head
827,557,211,assistant
828,609,181,head
829,291,569,head
830,944,320,assistant
831,527,435,head
832,564,819,assistant
